ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,18,현대차 조합원들 '임금 동결' 합의안 가결,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002679487&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
ENTERPRISE,현대,1,NAVER,19,"현대重그룹, KT 등과 함께 ‘AI 원팀 서밋 2020’ 개최",http://daily.hankooki.com/lpage/industry/202009/dh20200927094820147950.htm?s_ref=nv
ENTERPRISE,현대,1,NAVER,20,"“스마트 모빌리티 전환 속도”…현대·기아차, 클라우드 사업 신입·경력 채...",http://www.dt.co.kr/contents.html?article_no=2020092702109932064001&ref=naver
ENTERPRISE,현대,1,DAUM,1,"과기정통부, 현대HCN 분할 조건부 승인",http://v.media.daum.net/v/20200925145514294
ENTERPRISE,현대,1,DAUM,2,"현대모비스, 현대차-현대건설기계와 수소지게차 공동개발",http://v.media.daum.net/v/20200925020102402
ENTERPRISE,현대,1,DAUM,3,"현대엘리베이터, 현대네트워크 등으로 최대주주 변경",http://v.media.daum.net/v/20200925175857889
ENTERPRISE,현대,1,DAUM,4,현대차 올해 임협 잠정 합의..현대중공업은?,http://v.media.daum.net/v/20200923002623835
ENTERPRISE,현대,1,DAUM,5,"현대차그룹-현대차 정몽구 재단, 9년간 1923개 일자리 창출",http://v.media.daum.net/v/20200924090514244
ENTERPRISE,현대,1,DAUM,6,"현대차-인국공-현대건설-KT, 2025년 UAM 상용화 협력",http://v.media.daum.net/v/20200920125503494
ENTERPRISE,현대,1,DAUM,7,"현대차그룹, 시총 100조 돌파",http://v.media.daum.net/v/20200921113650134
ENTERPRISE,현대,1,DAUM,8,"현대중공업, ""서비스 로봇 고도화하겠다""",http://v.media.daum.net/v/20200927134326956
ENTERPRISE,현대,1,DAUM,9,현대글로비스의 변신-해외 수주·신사업..현대차 의존 줄인다,http://v.media.daum.net/v/20200924174242357
ENTERPRISE,현대,1,DAUM,10,"현대차, UAM 개발 박차..KT·현대건설·인천국제공항 '맞손'",http://v.media.daum.net/v/20200920102723060
ENTERPRISE,현대,1,DAUM,11,'무신사 현대카드' 나온다,http://v.media.daum.net/v/20200922093511124
ENTERPRISE,현대,1,DAUM,12,"현대 정몽구재단, 글로벌 미래인재 키운다",http://v.media.daum.net/v/20200923182515000
ENTERPRISE,현대,1,DAUM,13,"현대차, 인천공항·현대건설·KT와 'K-UAM' 본격 추진",http://v.media.daum.net/v/20200920113721318
ENTERPRISE,현대,1,DAUM,14,"현대오일뱅크, 탄소 배출 줄인다",http://v.media.daum.net/v/20200923143603545
ENTERPRISE,현대,1,DAUM,15,달라진 현대車노조..임금보다 일자리 지키기,http://v.media.daum.net/v/20200925171201314
ENTERPRISE,현대,1,DAUM,16,"현대차·인천공항·현대건설·KT, 도심에 '하늘길' 연다",http://v.media.daum.net/v/20200921040759434
ENTERPRISE,현대,1,DAUM,17,"현대차, 인천공항·현대건설 등과 도심항공교통 발전 협력",http://v.media.daum.net/v/20200920183819688
ENTERPRISE,현대,1,DAUM,18,"현대차, 'H SMART+'로 중국 시장 뚫는다",http://v.media.daum.net/v/20200926103602449
ENTERPRISE,현대,1,DAUM,19,"현대카드, 'LG전자-현대카드M Edition3' 카드 출시",http://v.media.daum.net/v/20200924085256699
ENTERPRISE,현대,1,DAUM,20,"현대重그룹, 장애인시설 환경개선 지원",http://v.media.daum.net/v/20200924132654094
