Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
brandi-cottonlog-15024971,,,,,,,,아이보리,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-아이보리",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,http://aminoko.cafe24.com/brandifile/title-15024971-2.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,베이지,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-베이지",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,http://aminoko.cafe24.com/brandifile/title-15024971-3.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,옐로우,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-옐로우",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,http://aminoko.cafe24.com/brandifile/title-15024971-4.jpg,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,소라,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-소라",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,연핑크,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-연핑크",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,진핑크,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-진핑크",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,바이올렛,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-바이올렛",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,연두,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-연두",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-15024971,,,,,,,,당근,,free (일반배송),,,"cottonlog-(10컬러) 매일매일, 제니 브이넥 가디건_코튼로그-15024971-당근",0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/15024971,,true,true,,,,,,,,,,,,,,,,,,,,,,,,18.7
brandi-cottonlog-14926660,(데일리) 타르트 린넨 브이넥 가디건_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;<br>
*빛의 각도에따라 색깔이 달라 보일 수 있습니다.</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
데일리한 디자인으로 제작되어<br>
매시즌 트랜드에 구애 없이 꾸준히 사랑 받을<br>
타르트 린넨 브이넥 가디건을 소개해 드려요 !<br>
<br>
여성스러운 무드의 브이 네크라인에<br>
여름에도 부담없이 즐길 수 있는<br>
통기성 좋은 린넨 소재감으로 제작되어<br>
간절기시즌 내내 어디에나 데일리하게 착용하기 좋으며,<br>
네츄럴하게 떨어지는 루즈한 핏감 또한<br>
여리한 실루엣 및 편안한 착용감을 선사해주어<br>
소장가치가 매우 높은 상의 아이템이랍니다. :)<br>
<br>
취향에 따라 이너와 함께 착용하여도,<br>
단독으로 착용하여도,<br>
각각의 매력적인 룩을 연출하실 수 있으실거예요 ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/26/3ce14e15e29e47abb5e7f5e52abc8ecf.jpg"" title=""product detail image""><br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/30/6fd8b9a6b25a3b6657a25e87c858c50e.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
&nbsp;<br>
<br>
<strong>fabric /</strong>&nbsp;린넨55%+폴리45%<br>
<strong>size /</strong>&nbsp;free<br>
<strong>color /</strong>&nbsp;아이보리,카키,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px"">제조사 / 코튼로그 제휴업체(도매)<br>
제조국 / 대한민국<br>
제조년월 / 2020.03 이후<br>
세탁방법 / 드라이크리닝 필수권장<br>
품질보증기준 / 전자상거래 소비자 보호법에 규정되어 있는 소비자 청약 철회 가능 범위를 준수합니다.</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span><br>
&nbsp;</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">54</td><td class="""">78</td><td class="""">51</td><td class="""">31</td><td class="""">10</td><td class="""">47</td><td class="""">15</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class="""">보통</td><td class=""brandiSelectedTxt"">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],아이보리,[사이즈],free,,,cottonlog-(데일리) 타르트 린넨 브이넥 가디건_코튼로그-14926660-아이보리,0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/14926660,,true,true,,http://aminoko.cafe24.com/brandifile/title-14926660-1.jpg,3,,false,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14926660,,,,,,,,카키,,free,,,cottonlog-(데일리) 타르트 린넨 브이넥 가디건_코튼로그-14926660-카키,0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/14926660,,true,true,,http://aminoko.cafe24.com/brandifile/title-14926660-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14926660,,,,,,,,블랙,,free,,,cottonlog-(데일리) 타르트 린넨 브이넥 가디건_코튼로그-14926660-블랙,0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/14926660,,true,true,,http://aminoko.cafe24.com/brandifile/title-14926660-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14918965,(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;<br>
*빛의 각도에따라 색깔이 달라 보일 수 있습니다.</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
데일리한 디자인으로 제작되어<br>
매시즌 트랜드에 구애 없이 꾸준히 사랑 받을<br>
러쉬 브이넥 니트 가디건을 소개해 드려요 !<br>
<br>
여성스러운 무드의 브이 네크라인에<br>
오픈클로징이 가능한 가디건 디자인으로 제작되어<br>
하의에 구애없이 데일리하게 즐기기 좋으며,<br>
봄, 가을에 입기 좋은 적당한 니트 소재감과<br>
네츄럴하게 떨어지는 루즈한 핏감 및<br>
크롭한 기장감으로 제작되어<br>
취향에 따라 이너와 함께 착용하여도,<br>
단독으로 착용하여도,<br>
각각의 매력적인 룩을 연출하실 수 있답니다. :)<br>
<br>
데일리룩, 캠퍼스룩, 캐주얼룩, 등의<br>
데일리 상의 아이템으로 적극 추천드려요 ♡<br>
<br>
(니트 편직물 특성상 약간의 실 뭉침과<br>
소매, 밑단 등 마감 부분의 실밥이 있을 수 있으나<br>
이점 불량이 아니 오니 구매 시 참고해주세요!)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/26/5ae66312e736a1102587edfc5c335e80.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
&nbsp;<br>
<br>
<strong>fabric /</strong>&nbsp;아크릴100%<br>
<strong>size /</strong>&nbsp;free<br>
<strong>color /</strong>&nbsp;아이보리,베이지,레드,올리브,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px"">제조사 / 코튼로그 제휴업체(도매)<br>
제조국 / 대한민국<br>
제조년월 / 2020.03 이후<br>
세탁방법 / 드라이크리닝 필수권장<br>
품질보증기준 / 전자상거래 소비자 보호법에 규정되어 있는 소비자 청약 철회 가능 범위를 준수합니다.</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span><br>
<br>
&nbsp;</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">48</td><td class="""">50</td><td class="""">55</td><td class="""">45</td><td class="""">14</td><td class="""">21</td><td class="""">54</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class=""brandiSelectedTxt"">보통</td><td class="""">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],아이보리,,,,,cottonlog-(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그-14918965-아이보리,0,shopify,50,deny,manual,44.1,,true,true,,http://aminoko.cafe24.com/brandifile/title-14918965-1.jpg,4,,false,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14918965,,,,,,,,베이지,,,,,cottonlog-(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그-14918965-베이지,0,shopify,50,deny,manual,44.1,,true,true,,http://aminoko.cafe24.com/brandifile/title-14918965-2.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14918965,,,,,,,,레드,,,,,cottonlog-(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그-14918965-레드,0,shopify,50,deny,manual,44.1,,true,true,,http://aminoko.cafe24.com/brandifile/title-14918965-3.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14918965,,,,,,,,올리브,,,,,cottonlog-(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그-14918965-올리브,0,shopify,50,deny,manual,44.1,,true,true,,http://aminoko.cafe24.com/brandifile/title-14918965-4.jpg,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14918965,,,,,,,,블랙,,,,,cottonlog-(데일리) 러쉬 크롭 브이넥 니트 가디건_코튼로그-14918965-블랙,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
brandi-cottonlog-14890573,"(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그","<div><br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;<br>
*빛의 각도에따라 색깔이 달라 보일 수 있습니다.</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
소프트한 터치감이 느껴지는 하찌 니트 짜임으로<br>
간절기시즌에 데일리하게 착용하기 좋은<br>
퐁당 오 쇼콜라, 하찌 브이넥 가디건을 소개해 드려요 !<br>
<br>
간절기 날씨에 착용하기 딱 좋은<br>
하찌 니트 짜임으로 제작되어<br>
시즌내내 데일리하게 활용 하실 수 있으며,<br>
드롭된 숄더라인 및 여유있게 떨어지는 루즈한 핏감은<br>
여리여리한 실루엣을 연출시켜주어<br>
캐주얼함은 물론, 네츄럴한 여성스러움도<br>
함께 연출 하실 수 있답니다. :)<br>
<br>
색깔별로 소장하여도<br>
만족도 높게 두루두루 활용하기 좋은<br>
8가지 데일리 컬러감으로 준비했어요?♡<br>
<br>
(니트 편직물 특성상 약간의 실 뭉침과<br>
소매, 밑단 등 마감 부분의 실밥이 있을 수 있으나<br>
이점 불량이 아니 오니 구매 시 참고해주세요!)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/25/bf61e2808dfb5780bd4f5ec10097f9fc.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
&nbsp;<br>
<strong>fabric / </strong>아크릴100%<br>
<strong>size /&nbsp;</strong>free<br>
<strong>color /&nbsp;</strong>아이보리,연베이지,옐로우,연두,소라,바이올렛,모카베이지,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px"">제조사 / 코튼로그 제휴업체(도매)<br>
제조국 / 대한민국<br>
제조년월 / 2020.03 이후<br>
세탁방법 / 드라이크리닝 필수권장<br>
품질보증기준 / 전자상거래 소비자 보호법에 규정되어 있는 소비자 청약 철회 가능 범위를 준수합니다.</span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span><br>
<br>
&nbsp;</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">69</td><td class="""">68</td><td class="""">62</td><td class="""">49</td><td class="""">13</td><td class="""">20</td><td class="""">46</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class=""brandiSelectedTxt"">보통</td><td class="""">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],아이보리,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-아이보리",0,shopify,50,deny,manual,68.4,,true,true,,http://aminoko.cafe24.com/brandifile/title-14890573-1.jpg,4,,false,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,연베이지,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-연베이지",0,shopify,50,deny,manual,68.4,,true,true,,http://aminoko.cafe24.com/brandifile/title-14890573-2.jpg,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,옐로우,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-옐로우",0,shopify,50,deny,manual,68.4,,true,true,,http://aminoko.cafe24.com/brandifile/title-14890573-3.jpg,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,연두,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-연두",0,shopify,50,deny,manual,68.4,,true,true,,http://aminoko.cafe24.com/brandifile/title-14890573-4.jpg,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,소라,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-소라",0,shopify,50,deny,manual,68.4,,true,true,,,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,바이올렛,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-바이올렛",0,shopify,50,deny,manual,68.4,,true,true,,,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,모카베이지,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-모카베이지",0,shopify,50,deny,manual,68.4,,true,true,,,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14890573,,,,,,,,블랙,,,,,"cottonlog-(데일리) 퐁당 오 쇼콜라, 하찌 브이넥 가디건_코튼로그-14890573-블랙",0,shopify,50,deny,manual,68.4,,true,true,,,,,,,,,,,,,,,,,,,,,,,,22.8
brandi-cottonlog-14885132,(데일리) 베르디 원버튼 베이직 자켓_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;<br>
*빛의 각도에따라 색깔이 달라 보일 수 있습니다.</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
데일리한 디자인으로 제작되어<br>
매시즌 트랜드에 구애 없이 활용도 높게 착용 할 수 있는<br>
베르디 원버튼 베이직 자켓을 소개해 드려요 !<br>
<br>
트랜드에 구애 없이 즐기기 좋은 카라넥 디자인에<br>
탄탄함이 느껴지는 적당한 소재감으로 제작되어<br>
하나쯤 소장하면 매 시즌<br>
활용도 높게 착용 하실 수 있으며,<br>
적당히 여유있는 핏감 및 어깨 패드 디테일은<br>
편안한 착용감 및 모든 룩에 캐주얼한듯<br>
데일리한 포인트가 되어주어<br>
별다른 아이템 없이도 매력적인 룩을 완성 하실 수 있답니다. :)<br>
<br>
호불호 없이 초이스 하기 좋은<br>
2가지 데일리 컬러감으로 준비했어요 ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img alt="""" src=""https://image.brandi.me/cproductdetail/2020/03/25/706f743a1691b11b4372b9e8c77e0741.jpg""><br>
<br>
<br>
<br>
<br>
<br>
<br>
&nbsp;<br>
fabric /&nbsp;폴리100%<br>
size /&nbsp;free<br>
color /&nbsp;카키브라운,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
제조사 / 코튼로그 제휴업체(도매)<br>
제조국 / 대한민국<br>
제조년월 / 2020.03 이후<br>
세탁방법 / 드라이크리닝 필수권장<br>
품질보증기준 / 전자상거래 소비자 보호법에 규정되어 있는 소비자 청약 철회 가능 범위를 준수합니다.<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span></div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_jacket.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">69</td><td class="""">39</td><td class="""">49</td><td class="""">59</td><td class="""">13</td><td class="""">22</td><td class="""">48</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class=""brandiSelectedTxt"">있음</td><td class="""">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">핏감</td><td class="""">타이트</td><td class=""brandiSelectedTxt"">정사이즈</td><td class="""">루즈</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],카키브라운,[사이즈],free,,,cottonlog-(데일리) 베르디 원버튼 베이직 자켓_코튼로그-14885132-카키브라운,0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/14885132,,true,true,,http://aminoko.cafe24.com/brandifile/title-14885132-1.jpg,3,,false,,,,,,,,,,,,,,,,,,,47.0
brandi-cottonlog-14885132,,,,,,,,블랙,,free,,,cottonlog-(데일리) 베르디 원버튼 베이직 자켓_코튼로그-14885132-블랙,0,shopify,50,deny,manual,cottonlog|Brandi|outer|https://www.brandi.co.kr/products/14885132,,true,true,,http://aminoko.cafe24.com/brandifile/title-14885132-2.jpg,,,,,,,,,,,,,,,,,,,,,,47.0
